eid,location,start_day,start_time,end_time,total_time,shift_title,event_id
3051755,"Columbus, OH",3/28/19,2:56 PM,9:13 PM,6.27,Polaris Fashion Place ,293.CMH0319
3178850,"Columbus, OH",3/28/19,3:21 PM,9:00 PM,5.65,Polaris Fashion Place ,293.CMH0319
2902727,"Columbus, OH",3/29/19,9:28 AM,3:33 PM,6.09,Polaris Fashion Place ,293.CMH0319
3178849,"Columbus, OH",3/29/19,9:29 AM,3:30 PM,6.02,Polaris Fashion Place ,293.CMH0319
3182212,"Columbus, OH",3/29/19,3:25 PM,9:31 PM,6.1,Polaris Fashion Place ,293.CMH0319
2902727,"Columbus, OH",3/30/19,9:30 AM,3:59 PM,6.47,Polaris Fashion Place ,293.CMH0319
3197161,"Columbus, OH",3/30/19,3:28 PM,9:28 PM,6.0,Polaris Fashion Place ,293.CMH0319
3182212,"Columbus, OH",3/30/19,3:29 PM,9:40 PM,6.19,Polaris Fashion Place ,293.CMH0319
3178849,"Columbus, OH",3/30/19,3:30 PM,9:30 PM,6.0,Polaris Fashion Place ,293.CMH0319
3197161,"Columbus, OH",3/31/19,11:32 AM,5:32 PM,6.0,Polaris Fashion Place ,293.CMH0319
3066359,"Jacksonville, FL",3/14/19,9:25 AM,12:13 PM,2.79,Orange Park Mall ,293.JAX0319
3091408,"Jacksonville, FL",3/14/19,2:55 PM,9:00 PM,6.09,Orange Park Mall ,293.JAX0319
3078105,"Jacksonville, FL",3/15/19,9:30 AM,2:44 PM,5.24,Orange Park Mall ,293.JAX0319
3078105,"Jacksonville, FL",3/15/19,2:55 PM,9:04 PM,6.15,Orange Park Mall ,293.JAX0319
3041935,"Jacksonville, FL",3/16/19,9:29 AM,3:21 PM,5.87,Orange Park Mall ,293.JAX0319
3147202,"Jacksonville, FL",3/16/19,9:30 AM,3:09 PM,5.65,Orange Park Mall ,293.JAX0319
3147202,"Jacksonville, FL",3/17/19,11:26 AM,7:28 PM,8.03,Orange Park Mall ,293.JAX0319
3078105,"Jacksonville, FL",3/17/19,11:30 AM,6:22 PM,6.87,Orange Park Mall ,293.JAX0319
3147202,"Jacksonville, FL",3/21/19,9:25 AM,3:00 PM,5.57,Orange Park Mall ,293.JAX0319
3066357,"Jacksonville, FL",3/22/19,9:28 AM,3:21 PM,5.89,Orange Park Mall ,293.JAX0319
3157100,"Jacksonville, FL",3/22/19,9:32 AM,3:30 PM,5.97,Orange Park Mall ,293.JAX0319
3100045,"Jacksonville, FL",3/22/19,2:57 PM,9:13 PM,6.27,Orange Park Mall ,293.JAX0319
3078105,"Jacksonville, FL",3/22/19,3:19 PM,9:48 PM,6.49,Orange Park Mall ,293.JAX0319
3091408,"Jacksonville, FL",3/23/19,2:56 PM,9:02 PM,6.1,Orange Park Mall ,293.JAX0319
3100045,"Jacksonville, FL",3/24/19,11:31 AM,6:01 PM,6.5,Orange Park Mall ,293.JAX0319
3066357,"Jacksonville, FL",3/28/19,9:37 AM,3:00 PM,5.38,Orange Park Mall ,293.JAX0319
3108120,"Jacksonville, FL",3/29/19,9:25 AM,9:10 PM,11.75,Orange Park Mall ,293.JAX0319
3147202,"Jacksonville, FL",3/29/19,9:39 AM,1:18 PM,3.65,Orange Park Mall ,293.JAX0319
3147202,"Jacksonville, FL",3/30/19,2:58 PM,9:05 PM,6.12,Orange Park Mall ,293.JAX0319
3066356,"Jacksonville, FL",3/30/19,3:05 PM,9:05 PM,5.99,Orange Park Mall ,293.JAX0319
3091408,"Jacksonville, FL",3/31/19,11:25 AM,6:00 PM,6.59,Orange Park Mall ,293.JAX0319
3026166,"Seattle, WA",3/14/19,9:38 AM,3:39 PM,6.01,Outlet Premium Mall ,293.SEA0319
3010630,"Seattle, WA",3/14/19,10:12 AM,3:45 PM,5.55,Outlet Premium Mall ,293.SEA0319
3123561,"Seattle, WA",3/14/19,3:31 PM,9:30 PM,5.98,Outlet Premium Mall ,293.SEA0319
3059095,"Seattle, WA",3/14/19,3:32 PM,9:00 PM,5.46,Outlet Premium Mall ,293.SEA0319
3030049,"Seattle, WA",3/15/19,9:28 AM,3:30 PM,6.02,Outlet Premium Mall ,293.SEA0319
3123561,"Seattle, WA",3/15/19,3:31 PM,9:30 PM,5.98,Outlet Premium Mall ,293.SEA0319
3059095,"Seattle, WA",3/16/19,9:25 AM,3:39 PM,6.24,Outlet Premium Mall ,293.SEA0319
3172178,"Seattle, WA",3/16/19,9:30 AM,3:32 PM,6.04,Outlet Premium Mall ,293.SEA0319
3091423,"Seattle, WA",3/16/19,3:26 PM,9:30 PM,6.07,Outlet Premium Mall ,293.SEA0319
3111552,"Seattle, WA",3/17/19,9:33 AM,2:30 PM,4.94,Outlet Premium Mall ,293.SEA0319
3082974,"Seattle, WA",3/17/19,9:34 AM,2:30 PM,4.92,Outlet Premium Mall ,293.SEA0319
3111552,"Seattle, WA",3/17/19,2:30 PM,7:30 PM,5.0,Outlet Premium Mall ,293.SEA0319
3082974,"Seattle, WA",3/17/19,2:30 PM,7:43 PM,5.23,Outlet Premium Mall ,293.SEA0319
2890203,"Seattle, WA",3/28/19,9:25 AM,2:32 PM,5.12,Outlet Premium Mall ,293.SEA0319
3091423,"Seattle, WA",3/28/19,2:25 PM,9:30 PM,7.08,Outlet Premium Mall ,293.SEA0319
3010653,"Seattle, WA",3/29/19,9:27 AM,3:34 PM,6.12,Outlet Premium Mall ,293.SEA0319
3091423,"Seattle, WA",3/29/19,9:37 AM,3:35 PM,5.97,Outlet Premium Mall ,293.SEA0319
3172178,"Seattle, WA",3/29/19,3:26 PM,9:37 PM,6.18,Outlet Premium Mall ,293.SEA0319
3082974,"Seattle, WA",3/29/19,3:47 PM,9:30 PM,5.72,Outlet Premium Mall ,293.SEA0319
3026166,"Seattle, WA",3/30/19,9:29 AM,3:31 PM,6.04,Outlet Premium Mall ,293.SEA0319
3026166,"Seattle, WA",3/30/19,3:32 PM,9:23 PM,5.86,Outlet Premium Mall ,293.SEA0319
3163795,"Seattle, WA",3/31/19,2:47 PM,7:32 PM,4.75,Outlet Premium Mall ,293.SEA0319
3082974,"Seattle, WA",3/31/19,2:50 PM,7:35 PM,4.75,Outlet Premium Mall ,293.SEA0319
3108123,"Pittsburgh, PA",3/7/19,2:56 PM,8:53 PM,5.96,Mall at Robinson ,294.PIT0319
3182221,"Pittsburgh, PA",3/8/19,2:56 PM,8:48 PM,5.87,Mall at Robinson ,294.PIT0319
3108125,"Pittsburgh, PA",3/8/19,3:00 PM,8:48 PM,5.81,Mall at Robinson ,294.PIT0319
3123563,"Pittsburgh, PA",3/9/19,9:25 AM,5:24 PM,7.99,Mall at Robinson ,294.PIT0319
3123563,"Pittsburgh, PA",3/10/19,10:27 AM,6:05 PM,7.63,Mall at Robinson ,294.PIT0319
3163789,"Philadelphia, PA",3/6/19,9:27 AM,4:41 PM,7.22,Cherry Hill Mall ,295.PHL0319
3176099,"Philadelphia, PA",3/6/19,10:15 AM,3:30 PM,5.25,Cherry Hill Mall ,295.PHL0319
3176099,"Philadelphia, PA",3/8/19,3:49 PM,9:34 PM,5.75,Cherry Hill Mall ,295.PHL0319
3176099,"Philadelphia, PA",3/9/19,10:41 AM,3:41 PM,5.0,Cherry Hill Mall ,295.PHL0319
3197166,"Philadelphia, PA",3/20/19,9:30 AM,3:30 PM,6.0,Cherry Hill Mall ,295.PHL0319
3045046,"Philadelphia, PA",3/20/19,9:41 AM,3:33 PM,5.87,Cherry Hill Mall ,295.PHL0319
3045046,"Philadelphia, PA",3/21/19,9:36 AM,4:20 PM,6.74,Cherry Hill Mall ,295.PHL0319
3197166,"Philadelphia, PA",3/21/19,3:31 PM,9:36 PM,6.08,Cherry Hill Mall ,295.PHL0319
3163789,"Philadelphia, PA",3/22/19,9:25 AM,3:35 PM,6.17,Cherry Hill Mall ,295.PHL0319
3197166,"Philadelphia, PA",3/22/19,3:29 PM,9:29 PM,6.0,Cherry Hill Mall ,295.PHL0319
3197166,"Philadelphia, PA",3/23/19,9:37 AM,3:34 PM,5.96,Cherry Hill Mall ,295.PHL0319
3045046,"Philadelphia, PA",3/31/19,11:59 AM,5:34 PM,5.6,Pottery Barn Kids- King of Prussia ,3.PHL0319
3182212,"Columbus, OH",3/19/19,9:58 AM,2:19 PM,4.35,USAC Staff Benefits & Wellness Expo ,30.CMH0319
3168462,"Atlanta, GA",3/13/19,4:42 PM,8:08 PM,3.43,NOTE ProNetworker Women's Event ,31.ATL0319
3157107,"Atlanta, GA",3/13/19,5:19 PM,8:08 PM,2.82,NOTE ProNetworker Women's Event ,31.ATL0319
2890203,"Seattle, WA",3/9/19,7:20 AM,1:03 PM,5.72,Dog Show ,32.SEA0319
3123561,"Seattle, WA",3/9/19,7:29 AM,1:00 PM,5.52,Dog Show ,32.SEA0319
3037715,"Seattle, WA",3/9/19,8:07 AM,2:10 PM,6.05,Dog Show ,32.SEA0319
3030049,"Seattle, WA",3/9/19,12:55 PM,6:29 PM,5.57,Dog Show ,32.SEA0319
2890203,"Seattle, WA",3/9/19,1:03 PM,6:26 PM,5.38,Dog Show ,32.SEA0319
3037713,"Seattle, WA",3/10/19,6:55 AM,1:02 PM,6.12,Dog Show ,32.SEA0319
3147209,"Seattle, WA",3/10/19,7:00 AM,1:00 PM,6.0,Dog Show ,32.SEA0319
3010630,"Seattle, WA",3/10/19,7:09 AM,1:24 PM,6.25,Dog Show ,32.SEA0319
2857234,"Seattle, WA",3/10/19,12:55 PM,6:30 PM,5.58,Dog Show ,32.SEA0319
3091423,"Seattle, WA",3/10/19,12:55 PM,6:31 PM,5.59,Dog Show ,32.SEA0319
3037713,"Seattle, WA",3/10/19,1:02 PM,6:45 PM,5.71,Dog Show ,32.SEA0319
2890203,"Seattle, WA",3/30/19,11:55 AM,6:36 PM,6.69,Taste Washington ,33.SEA0319
3103871,"Seattle, WA",3/30/19,11:55 AM,6:11 PM,6.27,Taste Washington ,33.SEA0319
3037713,"Seattle, WA",3/30/19,12:05 PM,8:34 PM,8.47,Taste Washington ,33.SEA0319
3103871,"Seattle, WA",3/30/19,6:11 PM,6:11 PM,0.01,Taste Washington ,33.SEA0319
3059095,"Seattle, WA",3/31/19,11:55 AM,6:30 PM,6.59,Taste Washington ,33.SEA0319
3103871,"Seattle, WA",3/31/19,12:00 PM,6:30 PM,6.51,Taste Washington ,33.SEA0319
3111552,"Seattle, WA",3/31/19,12:11 PM,6:30 PM,6.32,Taste Washington ,33.SEA0319
938064,"Houston, TX",3/6/19,10:25 AM,2:20 PM,3.92,CHWP Expo: BMB ,34.HOU0319
3182217,"Houston, TX",3/6/19,10:27 AM,2:24 PM,3.96,CHWP Expo: BMB ,34.HOU0319
3182217,"Houston, TX",3/5/19,4:47 PM,9:02 PM,4.25,CHWP Expo: Katy Seven Lakes ,34.HOU0319
3178860,"Phoenix, AZ",3/27/19,8:10 AM,12:25 PM,4.25,CHWP Expo: Arizona Central Credit Union ,34.PHX0319
3055332,"Phoenix, AZ",3/27/19,8:11 AM,12:31 PM,4.33,CHWP Expo: Arizona Central Credit Union ,34.PHX0319
3178860,"Phoenix, AZ",3/27/19,2:26 PM,5:10 PM,2.73,CHWP Expo: Avondale School District ,34.PHX0319
3055332,"Phoenix, AZ",3/27/19,2:27 PM,5:02 PM,2.58,CHWP Expo: Avondale School District ,34.PHX0319
3091419,"Phoenix, AZ",3/27/19,2:29 PM,5:15 PM,2.77,CHWP Expo: Avondale School District ,34.PHX0319
3075167,"Phoenix, AZ",3/27/19,2:31 PM,5:07 PM,2.6,CHWP Expo: Avondale School District ,34.PHX0319
3075167,"Phoenix, AZ",3/7/19,9:55 AM,1:24 PM,3.48,CHWP Expo: IPRO Tech ,34.PHX0319
3091419,"Phoenix, AZ",3/7/19,9:56 AM,1:19 PM,3.38,CHWP Expo: IPRO Tech ,34.PHX0319
3091419,"Phoenix, AZ",3/21/19,12:55 PM,4:53 PM,3.97,CHWP Expo: Isaac Elementary ,34.PHX0319
3063314,"Phoenix, AZ",3/21/19,12:59 PM,4:52 PM,3.9,CHWP Expo: Isaac Elementary ,34.PHX0319
3055332,"Phoenix, AZ",3/21/19,12:59 PM,4:09 PM,3.17,CHWP Expo: Isaac Elementary ,34.PHX0319
3055332,"Phoenix, AZ",3/21/19,4:35 PM,8:15 PM,3.66,CHWP Expo: Isaac Elementary ,34.PHX0319
3059121,"Phoenix, AZ",3/7/19,9:55 AM,1:29 PM,3.57,CHWP Humane Society ,34.PHX0319
3116251,"Phoenix, AZ",3/7/19,9:59 AM,1:35 PM,3.6,CHWP Humane Society ,34.PHX0319
3055332,"Phoenix, AZ",3/12/19,8:55 AM,2:14 PM,5.33,CHWP TUSCON: City of Tuscon Fair ,34.PHX0319
3059121,"Phoenix, AZ",3/12/19,8:55 AM,2:12 PM,5.29,CHWP TUSCON: City of Tuscon Fair ,34.PHX0319
3178860,"Phoenix, AZ",3/12/19,8:56 AM,2:15 PM,5.32,CHWP TUSCON: City of Tuscon Fair ,34.PHX0319
3030047,"Phoenix, AZ",3/5/19,1:02 PM,4:46 PM,3.74,CHWP: West Pharma ,34.PHX0319
3178860,"Phoenix, AZ",3/5/19,1:09 PM,4:14 PM,3.08,CHWP: West Pharma ,34.PHX0319
3091433,"Santa Ana, CA",3/17/19,9:55 AM,3:36 PM,5.69,Premier Bridal Show ,35.SNA0319
3086513,"Santa Ana, CA",3/10/19,9:00 AM,4:45 PM,7.75,Bride World ,36.SNA0319
3178853,"Denver, CO",3/23/19,8:22 AM,5:28 PM,9.09,HRCA Craft Spring Bazaar ,37.DEN0319
3066348,"Denver, CO",3/23/19,8:27 AM,5:28 PM,9.01,HRCA Craft Spring Bazaar ,37.DEN0319
3147202,"Jacksonville, FL",3/9/19,9:55 AM,3:15 PM,5.34,Nocatee Spray Waterpark Grand Opening ,39.JAX0319
3108119,"Jacksonville, FL",3/15/19,5:16 PM,9:21 PM,4.07,St. Patricks Day at Nocatee ,39.JAX0319
3051755,"Columbus, OH",3/9/19,8:56 AM,3:22 PM,6.44,Camp and Activities Expo ,4.CMH0319
2902727,"Columbus, OH",3/9/19,9:00 AM,3:45 PM,6.76,Camp and Activities Expo ,4.CMH0319
3168464,"Austin, TX",3/22/19,12:37 PM,6:08 PM,5.52,Home and Garden Show ,40.AUS0319
3186100,"Austin, TX",3/22/19,12:39 PM,6:07 PM,5.46,Home and Garden Show ,40.AUS0319
3095878,"Austin, TX",3/22/19,1:55 PM,6:07 PM,4.21,Home and Garden Show ,40.AUS0319
3186101,"Austin, TX",3/23/19,9:30 AM,6:15 PM,8.75,Home and Garden Show ,40.AUS0319
3176087,"Austin, TX",3/23/19,10:30 AM,7:38 PM,9.13,Home and Garden Show ,40.AUS0319
3168465,"Austin, TX",3/23/19,10:34 AM,7:14 PM,8.68,Home and Garden Show ,40.AUS0319
3095878,"Austin, TX",3/24/19,10:25 AM,5:31 PM,7.1,Home and Garden Show ,40.AUS0319
3168465,"Austin, TX",3/24/19,11:25 AM,6:31 PM,7.1,Home and Garden Show ,40.AUS0319
3091404,"Dallas, TX",3/31/19,10:34 AM,5:29 PM,6.92,Frisco Home and Garden Show ,40.DFW0319
3193179,"Dallas, TX",3/29/19,1:34 PM,7:16 PM,5.69,Frisco Home and Garden Show ,40.DFW0319
3091404,"Dallas, TX",3/29/19,1:35 PM,7:16 PM,5.68,Frisco Home and Garden Show ,40.DFW0319
2916750,"Dallas, TX",3/30/19,9:25 AM,7:02 PM,9.62,Frisco Home and Garden Show ,40.DFW0319
3157108,"Dallas, TX",3/30/19,9:32 AM,7:03 PM,9.51,Frisco Home and Garden Show ,40.DFW0319
3189699,"Dallas, TX",3/31/19,10:27 AM,5:12 PM,6.75,Frisco Home and Garden Show ,40.DFW0319
3059113,"Pittsburgh, PA",3/9/19,10:55 AM,4:21 PM,5.43,Johnstown's Wine Shine Spirits 'n Pierogi Palooza ,42.PIT0319
3037648,"Pittsburgh, PA",3/9/19,10:58 AM,4:21 PM,5.39,Johnstown's Wine Shine Spirits 'n Pierogi Palooza ,42.PIT0319
3108125,"Pittsburgh, PA",3/24/19,9:56 AM,4:03 PM,6.12,Pittsburgh's Wine Shine Spirits 'n Pierogi Palooza ,42.PIT0319
3091445,"Pittsburgh, PA",3/24/19,10:00 AM,4:00 PM,6.0,Pittsburgh's Wine Shine Spirits 'n Pierogi Palooza ,42.PIT0319
3197165,"Indianapolis, IN",3/16/19,10:32 AM,3:08 PM,4.59,Shamrock 5k ,43.IND0319
3078104,"Indianapolis, IN",3/16/19,10:13 AM,5:18 PM,7.08,Shamrock Beer Run & BrewFest ,43.IND0319
3082974,"Seattle, WA",3/9/19,10:02 AM,2:58 PM,4.93,Tacoma Remodeling ,44.SEA0319
3045058,"Seattle, WA",3/8/19,10:25 AM,7:30 PM,9.08,Tacoma Remodeling Expo ,44.SEA0319
2890203,"Seattle, WA",3/8/19,10:28 AM,7:37 PM,9.16,Tacoma Remodeling Expo ,44.SEA0319
3066368,"Seattle, WA",3/8/19,10:50 AM,7:39 PM,8.81,Tacoma Remodeling Expo ,44.SEA0319
3026166,"Seattle, WA",3/9/19,8:57 AM,2:15 PM,5.29,Tacoma Remodeling Expo ,44.SEA0319
3091423,"Seattle, WA",3/9/19,9:31 AM,2:13 PM,4.71,Tacoma Remodeling Expo ,44.SEA0319
3163795,"Seattle, WA",3/9/19,2:03 PM,7:18 PM,5.25,Tacoma Remodeling Expo ,44.SEA0319
3026166,"Seattle, WA",3/9/19,2:15 PM,7:12 PM,4.96,Tacoma Remodeling Expo ,44.SEA0319
3026166,"Seattle, WA",3/10/19,10:01 AM,5:15 PM,7.24,Tacoma Remodeling Expo ,44.SEA0319
3010653,"Seattle, WA",3/10/19,10:12 AM,5:32 PM,7.32,Tacoma Remodeling Expo ,44.SEA0319
3001652,"Houston, TX",3/17/19,8:35 AM,2:37 PM,6.03,Houston Heights Morning Market ,45.HOU0319
3186103,"Houston, TX",3/24/19,8:30 AM,2:30 PM,6.0,Houston Heights Morning Market ,45.HOU0319
3184467,"Houston, TX",3/24/19,8:35 AM,2:36 PM,6.02,Houston Heights Morning Market ,45.HOU0319
3111536,"Atlanta, GA",3/16/19,8:41 AM,5:58 PM,9.28,Suwanee Beer Fest Setup ,46.ATL0319
3091421,"Atlanta, GA",3/16/19,8:47 AM,6:00 PM,9.22,Suwanee Beer Fest Setup ,46.ATL0319
2861116,"Portland, OR",3/30/19,9:33 AM,4:51 PM,7.31,Oregon Family Expos ,48.PDX0319
3078081,"Atlanta, GA",3/24/19,10:25 AM,4:21 PM,5.94,Bloody Mary Festival ,49.ATL0319
3091421,"Atlanta, GA",3/24/19,10:25 AM,4:00 PM,5.58,Bloody Mary Festival ,49.ATL0319
3103871,"Seattle, WA",3/8/19,9:58 AM,7:08 PM,9.16,KPQ Home & Garden Expo ,5.SEA0319
3111552,"Seattle, WA",3/8/19,10:16 AM,7:36 PM,9.33,KPQ Home & Garden Expo ,5.SEA0319
3059095,"Seattle, WA",3/8/19,10:20 AM,7:36 PM,9.26,KPQ Home & Garden Expo ,5.SEA0319
3059095,"Seattle, WA",3/9/19,8:01 AM,2:06 PM,6.09,KPQ Home & Garden Expo ,5.SEA0319
3111552,"Seattle, WA",3/9/19,8:01 AM,2:06 PM,6.08,KPQ Home & Garden Expo ,5.SEA0319
3103871,"Seattle, WA",3/9/19,8:21 AM,2:16 PM,5.92,KPQ Home & Garden Expo ,5.SEA0319
3111552,"Seattle, WA",3/9/19,2:06 PM,7:36 PM,5.5,KPQ Home & Garden Expo ,5.SEA0319
3059095,"Seattle, WA",3/9/19,2:06 PM,7:35 PM,5.48,KPQ Home & Garden Expo ,5.SEA0319
3103871,"Seattle, WA",3/9/19,2:16 PM,7:44 PM,5.46,KPQ Home & Garden Expo ,5.SEA0319
3103871,"Seattle, WA",3/10/19,9:58 AM,4:30 PM,6.53,KPQ Home & Garden Expo ,5.SEA0319
3059095,"Seattle, WA",3/10/19,10:05 AM,4:30 PM,6.41,KPQ Home & Garden Expo ,5.SEA0319
3111552,"Seattle, WA",3/10/19,10:08 AM,4:30 PM,6.36,KPQ Home & Garden Expo ,5.SEA0319
3055295,"Pleasanton, CA",3/16/19,8:57 AM,6:08 PM,9.18,Evo Sports Expo ,50.SFO0319
2984015,"Austin, TX",3/22/19,3:28 PM,9:07 PM,5.64,Georgetown Victory Cup ,51.AUS0319
3176087,"Austin, TX",3/22/19,4:30 PM,10:00 PM,5.5,Georgetown Victory Cup ,51.AUS0319
3095878,"Austin, TX",3/23/19,6:43 AM,2:52 PM,8.14,Georgetown Victory Cup ,51.AUS0319
3186107,"Austin, TX",3/23/19,2:29 PM,8:29 PM,6.0,Georgetown Victory Cup ,51.AUS0319
2984015,"Austin, TX",3/23/19,2:30 PM,9:30 PM,7.0,Georgetown Victory Cup ,51.AUS0319
3193179,"Dallas, TX",3/9/19,8:55 AM,6:17 PM,9.38,Women’s Empowerment Expo 2019 ,53.DFW0319
3091404,"Dallas, TX",3/9/19,8:58 AM,6:15 PM,9.28,Women’s Empowerment Expo 2019 ,53.DFW0319
3047884,"Phoenix, AZ",3/10/19,7:34 AM,4:59 PM,9.43,Import Face Off ,55.PHX0319
3201207,"Phoenix, AZ",3/30/19,6:55 AM,4:37 PM,9.7,Peoria Arts and Cultural Festival ,55.PHX0319
3100047,"Phoenix, AZ",3/30/19,6:55 AM,4:09 PM,9.23,Peoria Arts and Cultural Festival ,55.PHX0319
3055332,"Phoenix, AZ",3/17/19,5:55 AM,10:10 AM,4.26,Phoenix Shamrock Race ,55.PHX0319
3059121,"Phoenix, AZ",3/17/19,5:56 AM,10:13 AM,4.27,Phoenix Shamrock Race ,55.PHX0319
3075167,"Phoenix, AZ",3/9/19,9:31 AM,3:57 PM,6.44,Po'Tater Tot Festival ,55.PHX0319
3091419,"Phoenix, AZ",3/9/19,9:33 AM,3:57 PM,6.39,Po'Tater Tot Festival ,55.PHX0319
3059121,"Phoenix, AZ",3/10/19,9:25 AM,3:17 PM,5.88,Tempe 6th Street Market ,55.PHX0319
3116251,"Phoenix, AZ",3/10/19,9:40 AM,3:17 PM,5.61,Tempe 6th Street Market ,55.PHX0319
3063314,"Phoenix, AZ",3/24/19,9:27 AM,3:30 PM,6.05,Tempe 6th Street Market ,55.PHX0319
3047884,"Phoenix, AZ",3/24/19,9:39 AM,12:50 PM,3.18,Tempe 6th Street Market ,55.PHX0319
3201207,"Phoenix, AZ",3/31/19,9:25 AM,3:26 PM,6.01,Tempe 6th Street Market ,55.PHX0319
3201208,"Phoenix, AZ",3/31/19,9:25 AM,3:26 PM,6.01,Tempe 6th Street Market ,55.PHX0319
3147206,"Cleveland, OH",3/24/19,10:26 AM,2:45 PM,4.32,Namastray CLE ,56.CLE0319
3060528,"Denver, CO",3/8/19,10:25 AM,6:01 PM,7.61,NOCO HBA Home & Remodeling Show ,57.DEN0319
3111554,"Denver, CO",3/8/19,10:25 AM,6:01 PM,7.61,NOCO HBA Home & Remodeling Show ,57.DEN0319
3186104,"Denver, CO",3/8/19,12:58 PM,6:10 PM,5.19,NOCO HBA Home & Remodeling Show ,57.DEN0319
3189700,"Denver, CO",3/9/19,9:25 AM,5:07 PM,7.7,NOCO HBA Home & Remodeling Show ,57.DEN0319
2948585,"Denver, CO",3/9/19,10:27 AM,6:08 PM,7.68,NOCO HBA Home & Remodeling Show ,57.DEN0319
3033684,"Denver, CO",3/10/19,11:28 AM,4:08 PM,4.66,NOCO HBA Home & Remodeling Show ,57.DEN0319
3111554,"Denver, CO",3/10/19,11:29 AM,4:09 PM,4.66,NOCO HBA Home & Remodeling Show ,57.DEN0319
3116253,"Denver, CO",3/10/19,11:41 AM,4:17 PM,4.6,NOCO HBA Home & Remodeling Show ,57.DEN0319
3063311,"Cleveland, OH",3/17/19,10:27 AM,3:58 PM,5.52,St. Patrick’s Day Dinner / Vendor Expo ,58.CLE0319
3116263,"Cleveland, OH",3/17/19,10:53 AM,4:02 PM,5.15,St. Patrick’s Day Dinner / Vendor Expo ,58.CLE0319
3091433,"Santa Ana, CA",3/30/19,9:55 AM,7:10 PM,9.26,Inland Empire Vegan Festival ,59.SNA0319
3100050,"Santa Ana, CA",3/30/19,9:57 AM,7:31 PM,9.57,Inland Empire Vegan Festival ,59.SNA0319
3086513,"Santa Ana, CA",3/30/19,2:27 PM,7:30 PM,5.05,Inland Empire Vegan Festival ,59.SNA0319
3116253,"Denver, CO",3/9/19,8:25 AM,3:27 PM,7.04,Smoky Hill High School PTCO Craft Fair ,60.DEN0319
3186108,"Denver, CO",3/9/19,8:49 AM,3:21 PM,6.55,Smoky Hill High School PTCO Craft Fair ,60.DEN0319
3157108,"Dallas, TX",3/16/19,6:55 AM,3:47 PM,8.86,St. Patrick's Day Parade ,61.DFW0319
3193180,"Dallas, TX",3/16/19,7:00 AM,4:19 PM,9.33,St. Patrick's Day Parade ,61.DFW0319
3132516,"Atlanta, GA",3/23/19,8:55 AM,5:17 PM,8.36,Conyers Cherry Blossom Festival ,62.ATL0319
3111536,"Atlanta, GA",3/24/19,9:25 AM,8:30 PM,11.09,Conyers Cherry Blossom Festival ,62.ATL0319
3193176,"Atlanta, GA",3/24/19,10:26 AM,5:50 PM,7.4,Conyers Cherry Blossom Festival ,62.ATL0319
3030047,"Phoenix, AZ",3/17/19,9:28 AM,4:12 PM,6.73,Family Fit Fest ,63.PHX0319
3055332,"Phoenix, AZ",3/17/19,10:23 AM,4:12 PM,5.82,Family Fit Fest ,63.PHX0319
3055295,"Pleasanton, CA",3/9/19,7:26 AM,11:12 AM,3.75,Healthy Hearts 5K ,64.SFO0319
3055295,"Pleasanton, CA",3/24/19,10:55 AM,4:17 PM,5.37,Great Bridal Expo ,65.SFO0319
3201204,"Pleasanton, CA",3/24/19,10:55 AM,4:06 PM,5.19,Great Bridal Expo ,65.SFO0319
3060528,"Denver, CO",3/10/19,11:29 AM,1:47 PM,2.29,Great Bridal Expo ,66.DEN0319
3045037,"Denver, CO",3/10/19,11:40 AM,4:20 PM,4.68,Great Bridal Expo ,66.DEN0319
2948585,"Denver, CO",3/10/19,12:25 PM,5:16 PM,4.85,Great Bridal Expo ,66.DEN0319
3100050,"Santa Ana, CA",3/17/19,10:30 AM,4:27 PM,5.95,Great Bridal Expo ,67.SNA0319
3186108,"Denver, CO",3/16/19,8:42 AM,12:11 PM,3.48,Club Pilates - Thornton ,68.DEN0319
3078091,"Denver, CO",3/16/19,8:43 AM,12:13 PM,3.5,Club Pilates - Thornton ,68.DEN0319
3163787,"Denver, CO",3/29/19,3:55 PM,8:15 PM,4.32,The Market Beautiful ,69.DEN0319
3078091,"Denver, CO",3/29/19,3:58 PM,8:12 PM,4.24,The Market Beautiful ,69.DEN0319
3045037,"Denver, CO",3/29/19,4:00 PM,8:30 PM,4.5,The Market Beautiful ,69.DEN0319
3078091,"Denver, CO",3/30/19,9:25 AM,5:16 PM,7.86,The Market Beautiful ,69.DEN0319
3163787,"Denver, CO",3/30/19,9:29 AM,5:17 PM,7.79,The Market Beautiful ,69.DEN0319
3186104,"Denver, CO",3/30/19,9:34 AM,5:14 PM,7.67,The Market Beautiful ,69.DEN0319
3055332,"Phoenix, AZ",3/29/19,8:14 AM,5:33 PM,9.33,Tempe Festival of the Arts ,7.PHX0319
3047884,"Phoenix, AZ",3/29/19,8:21 AM,5:55 PM,9.57,Tempe Festival of the Arts ,7.PHX0319
3075167,"Phoenix, AZ",3/29/19,8:27 AM,5:31 PM,9.05,Tempe Festival of the Arts ,7.PHX0319
3091419,"Phoenix, AZ",3/30/19,9:10 AM,5:50 PM,8.67,Tempe Festival of the Arts ,7.PHX0319
3178860,"Phoenix, AZ",3/30/19,9:12 AM,3:17 PM,6.07,Tempe Festival of the Arts ,7.PHX0319
