,date_sign_up,customer_id,first_product_sku,first_product_name,voucher_code,voucher_category,sales_rule_set
4346,03/27/19,15196320,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PIT055,Direct Sales In-house,HF_20x3_Pittsburgh
4347,03/27/19,15196325,US-CP-3-2-0,Classic - 3 meals per week for 2 people,JAX042,Direct Sales In-house,HF_20x3_Jacksonville
4348,03/27/19,15196315,US-CP-3-2-0,Classic - 3 meals per week for 2 people,CLE029,Direct Sales In-house,HF_20x3_Cleveland
4349,03/27/19,15196405,US-CP-3-2-0,Classic - 3 meals per week for 2 people,CMH009,Direct Sales In-house,HF_20x3_Columbus
4350,03/27/19,15196502,US-CP-3-2-0,Classic - 3 meals per week for 2 people,BOS017,Direct Sales In-house,HF_20x3_Boston
4351,03/27/19,15196623,US-CP-3-4-0,Classic - 3 meals per week for 4 people,50ATL046,Direct Sales In-house,HF_50%x2_Atlanta
4352,03/27/19,15196782,US-CP-3-4-0,Classic - 3 meals per week for 4 people,IND027,Direct Sales In-house,HF_20x3_Indianapolis
4353,03/27/19,15196849,US-CP-3-2-0,Classic - 3 meals per week for 2 people,BOS019,Direct Sales In-house,HF_20x3_Boston
4354,03/27/19,3284731,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50ATL053,Direct Sales In-house,HF_50%x2_Atlanta
4355,03/27/19,15196939,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PIT024,Direct Sales In-house,HF_20x3_Pittsburgh
4356,03/27/19,15196930,US-CP-3-2-0,Classic - 3 meals per week for 2 people,SEA078,Direct Sales In-house,HF_20x3_Seattle
4357,03/27/19,15196943,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50ATL042,Direct Sales In-house,HF_50%x2_Atlanta
4358,03/27/19,15197180,US-CP-3-2-0,Classic - 3 meals per week for 2 people,CLE004,Direct Sales In-house,HF_20x3_Cleveland
4359,03/27/19,15197197,US-CP-3-2-0,Classic - 3 meals per week for 2 people,CLE001,Direct Sales In-house,HF_20x3_Cleveland
4360,03/27/19,13315181,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50ATL042,Direct Sales In-house,HF_50%x2_Atlanta
4361,03/27/19,15197433,US-CP-3-2-0,Classic - 3 meals per week for 2 people,SFO006,Direct Sales In-house,HF_20x3_Pleasanton
4362,03/27/19,15197447,US-CP-3-2-0,Classic - 3 meals per week for 2 people,BOS031,Direct Sales In-house,HF_20x3_Boston
4363,03/27/19,15197535,US-CP-3-4-0,Classic - 3 meals per week for 4 people,50PHX010,Direct Sales In-house,HF_50%x2_Phoenix
4364,03/27/19,15197466,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50ATL053,Direct Sales In-house,HF_50%x2_Atlanta
4365,03/27/19,15191276,US-CP-3-2-0,Classic - 3 meals per week for 2 people,CHI003,Direct Sales In-house,HF_20x3_Chicago
4366,03/27/19,15197587,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50ATL055,Direct Sales In-house,HF_50%x2_Atlanta
4367,03/27/19,15197621,US-FMP-2-4-0,Family - 2 meals per week for 4 people,BOS030,Direct Sales In-house,HF_20x3_Boston
4368,03/27/19,15197620,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50ATL055,Direct Sales In-house,HF_50%x2_Atlanta
4369,03/27/19,15197687,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50ATL042,Direct Sales In-house,HF_50%x2_Atlanta
4370,03/27/19,14980775,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50ATL052,Direct Sales In-house,HF_50%x2_Atlanta
4371,03/27/19,15197833,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50ATL055,Direct Sales In-house,HF_50%x2_Atlanta
4372,03/27/19,15197809,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50ATL053,Direct Sales In-house,HF_50%x2_Atlanta
4373,03/27/19,15197923,US-CP-3-2-0,Classic - 3 meals per week for 2 people,IND005,Direct Sales In-house,HF_20x3_Indianapolis
4374,03/27/19,15197985,US-CP-3-4-0,Classic - 3 meals per week for 4 people,50ATL018,Direct Sales In-house,HF_50%x2_Atlanta
4375,03/27/19,15198010,US-CP-3-4-0,Classic - 3 meals per week for 4 people,DEN013,Direct Sales In-house,HF_20x3_Denver
4376,03/27/19,15198042,US-CP-3-4-0,Classic - 3 meals per week for 4 people,50PHX026,Direct Sales In-house,HF_50%x2_Phoenix
4377,03/27/19,15198051,US-CP-3-2-0,Classic - 3 meals per week for 2 people,CLE005,Direct Sales In-house,HF_20x3_Cleveland
4378,03/27/19,15198092,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50PHX010,Direct Sales In-house,HF_50%x2_Phoenix
4379,03/27/19,15198101,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50ATL054,Direct Sales In-house,HF_50%x2_Atlanta
4380,03/27/19,15198077,US-FMP-2-4-0,Family - 2 meals per week for 4 people,CLE001,Direct Sales In-house,HF_20x3_Cleveland
4381,03/27/19,15198121,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50ATL014,Direct Sales In-house,HF_50%x2_Atlanta
4382,03/27/19,15198119,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50ATL046,Direct Sales In-house,HF_50%x2_Atlanta
4383,03/27/19,15198160,US-CP-3-2-0,Classic - 3 meals per week for 2 people,IND027,Direct Sales In-house,HF_20x3_Indianapolis
4384,03/27/19,5975180,US-CP-3-2-0,Classic - 3 meals per week for 2 people,BOS019,Direct Sales In-house,HF_20x3_Boston
4385,03/27/19,15198210,US-CP-3-4-0,Classic - 3 meals per week for 4 people,50ATL018,Direct Sales In-house,HF_50%x2_Atlanta
4386,03/27/19,15198256,US-CP-3-4-0,Classic - 3 meals per week for 4 people,50PHX010,Direct Sales In-house,HF_50%x2_Phoenix
4387,03/27/19,15198268,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50ATL055,Direct Sales In-house,HF_50%x2_Atlanta
4388,03/27/19,15198288,US-CP-3-4-0,Classic - 3 meals per week for 4 people,50PHX026,Direct Sales In-house,HF_50%x2_Phoenix
4389,03/27/19,15198393,US-CP-3-2-0,Classic - 3 meals per week for 2 people,BOS019,Direct Sales In-house,HF_20x3_Boston
4390,03/27/19,15168729,US-CP-2-2-0,Classic - 2 meals per week for 2 people,JAX034,Direct Sales In-house,HF_20x3_Jacksonville
4391,03/27/19,11706047,US-FMP-2-4-0,Family - 2 meals per week for 4 people,DFW006,Direct Sales In-house,HF_20x3_Dallas
4392,03/27/19,15198437,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50PHX020,Direct Sales In-house,HF_50%x2_Phoenix
4393,03/27/19,15198431,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50ATL042,Direct Sales In-house,HF_50%x2_Atlanta
4394,03/27/19,15198457,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DEN090,Direct Sales In-house,HF_20x3_Denver
4395,03/27/19,15198499,US-CP-3-4-0,Classic - 3 meals per week for 4 people,50ATL050,Direct Sales In-house,HF_50%x2_Atlanta
4396,03/27/19,15197614,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50PHX026,Direct Sales In-house,HF_50%x2_Phoenix
4397,03/27/19,15198530,US-CP-3-2-0,Classic - 3 meals per week for 2 people,CLE004,Direct Sales In-house,HF_20x3_Cleveland
4398,03/27/19,15198547,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50ATL053,Direct Sales In-house,HF_50%x2_Atlanta
4399,03/27/19,15198626,US-CP-3-2-0,Classic - 3 meals per week for 2 people,AUS050,Direct Sales In-house,HF_20x3_Austin
4400,03/27/19,15198639,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50ATL033,Direct Sales In-house,HF_50%x2_Atlanta
4401,03/27/19,15198636,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50ATL033,Direct Sales In-house,HF_50%x2_Atlanta
4402,03/27/19,15198723,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50PHX020,Direct Sales In-house,HF_50%x2_Phoenix
4403,03/27/19,15198741,US-CP-3-2-0,Classic - 3 meals per week for 2 people,SEA076,Direct Sales In-house,HF_20x3_Seattle
4404,03/27/19,15198768,US-FMP-2-4-0,Family - 2 meals per week for 4 people,50PHX006,Direct Sales In-house,HF_50%x2_Phoenix
4405,03/27/19,15198762,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50ATL053,Direct Sales In-house,HF_50%x2_Atlanta
4406,03/27/19,15198765,US-CP-3-2-0,Classic - 3 meals per week for 2 people,AUS050,Direct Sales In-house,HF_20x3_Austin
4407,03/27/19,15198956,US-CP-3-4-0,Classic - 3 meals per week for 4 people,50PHX020,Direct Sales In-house,HF_50%x2_Phoenix
4408,03/27/19,15198992,US-CP-3-2-0,Classic - 3 meals per week for 2 people,CLE004,Direct Sales In-house,HF_20x3_Cleveland
4409,03/27/19,15199080,US-CP-3-2-0,Classic - 3 meals per week for 2 people,BOS019,Direct Sales In-house,HF_20x3_Boston
4410,03/27/19,15199202,US-CP-3-2-0,Classic - 3 meals per week for 2 people,CLE004,Direct Sales In-house,HF_20x3_Cleveland
4411,03/27/19,15199233,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50ATL052,Direct Sales In-house,HF_50%x2_Atlanta
4412,03/27/19,15199329,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50ATL018,Direct Sales In-house,HF_50%x2_Atlanta
4413,03/27/19,13125701,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50ATL055,Direct Sales In-house,HF_50%x2_Atlanta
4414,03/27/19,15199359,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DEN006,Direct Sales In-house,HF_20x3_Denver
4415,03/27/19,15199273,US-CP-3-2-0,Classic - 3 meals per week for 2 people,AUS050,Direct Sales In-house,HF_20x3_Austin
4416,03/27/19,15199474,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50ATL042,Direct Sales In-house,HF_50%x2_Atlanta
4417,03/27/19,15199839,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DEN011,Direct Sales In-house,HF_20x3_Denver
4418,03/27/19,15199915,US-CP-3-4-0,Classic - 3 meals per week for 4 people,50PHX003,Direct Sales In-house,HF_50%x2_Phoenix
4419,03/27/19,15199982,US-CP-3-2-0,Classic - 3 meals per week for 2 people,SNA009,Direct Sales In-house,HF_20x3_Santa Ana
4420,03/27/19,15200080,US-CP-4-2-0,Classic - 4 meals per week for 2 people,CHI005,Direct Sales In-house,HF_20x3_Chicago
4421,03/27/19,15200230,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50PHX015,Direct Sales In-house,HF_50%x2_Phoenix
4422,03/27/19,15200297,US-CP-3-2-0,Classic - 3 meals per week for 2 people,SEA069,Direct Sales In-house,HF_20x3_Seattle
4423,03/27/19,15200464,US-CP-3-4-0,Classic - 3 meals per week for 4 people,SEA022,Direct Sales In-house,HF_20x3_Seattle
4424,03/27/19,15200486,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50PHX014,Direct Sales In-house,HF_50%x2_Phoenix
4425,03/27/19,15195617,US-CP-4-2-0,Classic - 4 meals per week for 2 people,NYC021,Direct Sales In-house,HF_20x3_NYC
4426,03/27/19,15201091,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PDX015,Direct Sales In-house,HF_20x3_Portland
4427,03/27/19,15201146,US-CP-3-2-0,Classic - 3 meals per week for 2 people,SNA009,Direct Sales In-house,HF_20x3_Santa Ana
4428,03/27/19,15201092,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DEN018,Direct Sales In-house,HF_20x3_Denver
4429,03/27/19,15201246,US-CP-3-2-0,Classic - 3 meals per week for 2 people,SEA022,Direct Sales In-house,HF_20x3_Seattle
4430,03/27/19,15201289,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DFW002,Direct Sales In-house,HF_20x3_Dallas
4431,03/27/19,15201245,US-CP-3-2-0,Classic - 3 meals per week for 2 people,SNA040,Direct Sales In-house,HF_20x3_Santa Ana
4432,03/27/19,15201350,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50PHX051,Direct Sales In-house,HF_50%x2_Phoenix
4433,03/27/19,15201358,US-CP-3-2-0,Classic - 3 meals per week for 2 people,SNA004,Direct Sales In-house,HF_20x3_Santa Ana
4434,03/27/19,15201368,US-CP-3-2-0,Classic - 3 meals per week for 2 people,SNA040,Direct Sales In-house,HF_20x3_Santa Ana
4435,03/27/19,15201363,US-CP-2-2-0,Classic - 2 meals per week for 2 people,SNA021FIT,Direct Sales In-house,HF_25x2_FitSantaAna
4436,03/27/19,15201538,US-CP-3-2-0,Classic - 3 meals per week for 2 people,SNA040,Direct Sales In-house,HF_20x3_Santa Ana
4437,03/27/19,15201660,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DEN022,Direct Sales In-house,HF_20x3_Denver
4438,03/27/19,15201714,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DEN090,Direct Sales In-house,HF_20x3_Denver
4439,03/27/19,15201973,US-CP-3-2-0,Classic - 3 meals per week for 2 people,SNA001,Direct Sales In-house,HF_20x3_Santa Ana
4440,03/27/19,15202736,US-CP-2-2-0,Classic - 2 meals per week for 2 people,2X2AUS001,Direct Sales In-house,HF_10x3_Austin_2x2
4441,03/27/19,15200416,US-CP-3-2-0,Classic - 3 meals per week for 2 people,AUS047,Direct Sales In-house,HF_20x3_Austin
4442,03/28/19,15204238,US-CP-3-2-0,Classic - 3 meals per week for 2 people,JAX003,Direct Sales In-house,HF_20x3_Jacksonville
4443,03/28/19,15204654,US-CP-3-2-0,Classic - 3 meals per week for 2 people,CMH007,Direct Sales In-house,HF_20x3_Columbus
4444,03/28/19,15204887,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DEN011,Direct Sales In-house,HF_20x3_Denver
4445,03/28/19,15204996,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PIT024,Direct Sales In-house,HF_20x3_Pittsburgh
4446,03/28/19,15204671,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DEN008,Direct Sales In-house,HF_20x3_Denver
4447,03/28/19,15205591,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PIT035,Direct Sales In-house,HF_20x3_Pittsburgh
4448,03/28/19,15205732,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PIT024,Direct Sales In-house,HF_20x3_Pittsburgh
4449,03/28/19,15205969,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50ATL053,Direct Sales In-house,HF_50%x2_Atlanta
4450,03/28/19,15206177,US-CP-3-2-0,Classic - 3 meals per week for 2 people,AUS021,Direct Sales In-house,HF_20x3_Austin
4451,03/28/19,15206568,US-CP-3-2-0,Classic - 3 meals per week for 2 people,NYC001,Direct Sales In-house,HF_20x3_NYC
4452,03/28/19,15206736,US-CP-3-4-0,Classic - 3 meals per week for 4 people,DEN011,Direct Sales In-house,HF_20x3_Denver
4453,03/28/19,15207053,US-CP-3-4-0,Classic - 3 meals per week for 4 people,50ATL040,Direct Sales In-house,HF_50%x2_Atlanta
4454,03/28/19,15207253,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50PHX026,Direct Sales In-house,HF_50%x2_Phoenix
4455,03/28/19,15207524,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50PHX026,Direct Sales In-house,HF_50%x2_Phoenix
4456,03/28/19,15207618,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50PHX010,Direct Sales In-house,HF_50%x2_Phoenix
4457,03/28/19,15207677,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PIT035,Direct Sales In-house,HF_20x3_Pittsburgh
4458,03/28/19,15207867,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50PHX026,Direct Sales In-house,HF_50%x2_Phoenix
4459,03/28/19,15208057,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PIT035,Direct Sales In-house,HF_20x3_Pittsburgh
4460,03/28/19,15207881,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50PHX020,Direct Sales In-house,HF_50%x2_Phoenix
4461,03/28/19,15208114,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50PHX010,Direct Sales In-house,HF_50%x2_Phoenix
4462,03/28/19,15208251,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50PHX026,Direct Sales In-house,HF_50%x2_Phoenix
4463,03/28/19,15208269,US-CP-3-2-0,Classic - 3 meals per week for 2 people,AUS048,Direct Sales In-house,HF_20x3_Austin
4464,03/28/19,15208345,US-CP-3-4-0,Classic - 3 meals per week for 4 people,50PHX010,Direct Sales In-house,HF_50%x2_Phoenix
4465,03/28/19,15208496,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50PHX026,Direct Sales In-house,HF_50%x2_Phoenix
4466,03/28/19,15208559,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PIT048,Direct Sales In-house,HF_20x3_Pittsburgh
4467,03/28/19,15208566,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50PHX020,Direct Sales In-house,HF_50%x2_Phoenix
4468,03/28/19,15208728,US-CP-3-2-0,Classic - 3 meals per week for 2 people,HOU048,Direct Sales In-house,HF_20x3_Houston
4469,03/28/19,15208806,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50PHX010,Direct Sales In-house,HF_50%x2_Phoenix
4470,03/28/19,15208827,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PIT030,Direct Sales In-house,HF_20x3_Pittsburgh
4471,03/28/19,15208685,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50PHX010,Direct Sales In-house,HF_50%x2_Phoenix
4472,03/28/19,15208992,US-CP-3-2-0,Classic - 3 meals per week for 2 people,JAX020,Direct Sales In-house,HF_20x3_Jacksonville
4473,03/28/19,15209205,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PIT054,Direct Sales In-house,HF_20x3_Pittsburgh
4474,03/28/19,15209598,US-CP-3-2-0,Classic - 3 meals per week for 2 people,SNA004,Direct Sales In-house,HF_20x3_Santa Ana
4475,03/28/19,15209799,US-CP-3-2-0,Classic - 3 meals per week for 2 people,BOS037,Direct Sales In-house,HF_20x3_Boston
4476,03/28/19,15209814,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PIT048,Direct Sales In-house,HF_20x3_Pittsburgh
4477,03/28/19,15209815,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DFW039,Direct Sales In-house,HF_20x3_Dallas
4478,03/28/19,15209874,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PIT004,Direct Sales In-house,HF_20x3_Pittsburgh
4479,03/28/19,15198542,US-CP-3-2-0,Classic - 3 meals per week for 2 people,BOS037,Direct Sales In-house,HF_20x3_Boston
4480,03/28/19,15210080,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PIT050,Direct Sales In-house,HF_20x3_Pittsburgh
4481,03/28/19,15210058,US-CP-3-2-0,Classic - 3 meals per week for 2 people,CLE004,Direct Sales In-house,HF_20x3_Cleveland
4482,03/28/19,15210123,US-CP-3-2-0,Classic - 3 meals per week for 2 people,AUS019,Direct Sales In-house,HF_20x3_Austin
4483,03/28/19,15210119,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PIT054,Direct Sales In-house,HF_20x3_Pittsburgh
4484,03/28/19,15210049,US-CP-2-2-0,Classic - 2 meals per week for 2 people,2X2HOU008,Direct Sales In-house,HF_10x3_Houston_2x2
4485,03/28/19,15210241,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DFW002,Direct Sales In-house,HF_20x3_Dallas
4486,03/28/19,15210327,US-CP-2-2-0,Classic - 2 meals per week for 2 people,2X2CMH012,Direct Sales In-house,HF_10x3_Columbus_2x2
4487,03/28/19,15210362,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DFW039,Direct Sales In-house,HF_20x3_Dallas
4488,03/28/19,14977108,US-CP-3-2-0,Classic - 3 meals per week for 2 people,SEA010,Direct Sales In-house,HF_20x3_Seattle
4489,03/28/19,15210349,US-CP-2-4-0,Classic - 2 meals per week for 4 people,NYC001,Direct Sales In-house,HF_20x3_NYC
4490,03/28/19,15210461,US-CP-3-4-0,Classic - 3 meals per week for 4 people,PIT002,Direct Sales In-house,HF_20x3_Pittsburgh
4491,03/28/19,15104805,US-CP-3-2-0,Classic - 3 meals per week for 2 people,HOU012,Direct Sales In-house,HF_20x3_Houston
4492,03/28/19,15210555,US-CP-3-2-0,Classic - 3 meals per week for 2 people,CHI005,Direct Sales In-house,HF_20x3_Chicago
4493,03/28/19,15210655,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DFW002,Direct Sales In-house,HF_20x3_Dallas
4494,03/28/19,15210743,US-CP-3-2-0,Classic - 3 meals per week for 2 people,AUS001,Direct Sales In-house,HF_20x3_Austin
4495,03/28/19,7192690,US-CP-4-2-0,Classic - 4 meals per week for 2 people,IND027,Direct Sales In-house,HF_20x3_Indianapolis
4496,03/28/19,15210736,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50ATL042,Direct Sales In-house,HF_50%x2_Atlanta
4497,03/28/19,15210870,US-FMP-2-4-0,Family - 2 meals per week for 4 people,CLE001,Direct Sales In-house,HF_20x3_Cleveland
4498,03/28/19,15210896,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PIT043,Direct Sales In-house,HF_20x3_Pittsburgh
4499,03/28/19,15210946,US-CP-3-2-0,Classic - 3 meals per week for 2 people,CLE029,Direct Sales In-house,HF_20x3_Cleveland
4500,03/28/19,15210922,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PIT054,Direct Sales In-house,HF_20x3_Pittsburgh
4501,03/28/19,15211021,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DFW034,Direct Sales In-house,HF_20x3_Dallas
4502,03/28/19,15211097,US-CP-3-2-0,Classic - 3 meals per week for 2 people,CHI004,Direct Sales In-house,HF_20x3_Chicago
4503,03/28/19,15211141,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50PHX026,Direct Sales In-house,HF_50%x2_Phoenix
4504,03/28/19,15211212,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DFW002,Direct Sales In-house,HF_20x3_Dallas
4505,03/28/19,15211467,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PIT030,Direct Sales In-house,HF_20x3_Pittsburgh
4506,03/28/19,15211594,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50ATL043,Direct Sales In-house,HF_50%x2_Atlanta
4507,03/28/19,3940918,US-CP-3-2-0,Classic - 3 meals per week for 2 people,SEA057,Direct Sales In-house,HF_20x3_Seattle
4508,03/28/19,15211614,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DEN095,Direct Sales In-house,HF_20x3_Denver
4509,03/28/19,15211589,US-CP-3-2-0,Classic - 3 meals per week for 2 people,HOU011,Direct Sales In-house,HF_20x3_Houston
4510,03/28/19,15211719,US-CP-3-2-0,Classic - 3 meals per week for 2 people,HOU013,Direct Sales In-house,HF_20x3_Houston
4511,03/28/19,15211754,US-CP-4-2-0,Classic - 4 meals per week for 2 people,50PHX014,Direct Sales In-house,HF_50%x2_Phoenix
4512,03/28/19,15211794,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PIT048,Direct Sales In-house,HF_20x3_Pittsburgh
4513,03/28/19,15211868,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PIT030,Direct Sales In-house,HF_20x3_Pittsburgh
4514,03/28/19,15211935,US-CP-3-2-0,Classic - 3 meals per week for 2 people,SNA001,Direct Sales In-house,HF_20x3_Santa Ana
4515,03/28/19,15211919,US-CP-3-2-0,Classic - 3 meals per week for 2 people,BOS003,Direct Sales In-house,HF_20x3_Boston
